patient_loc,responder_loc_run1,duration_Responder_run1,Indirect_Responder_loc_run1,aed_loc_run1,duration_AED_run1,vector_loc_run1,duration_Vector_run1,prob_vec_run1,prob_resp_run1,filter_values_run1,opening_hour_run1,decline_rate_run1,max_number_responder_run1,proportion_of_CFR_run1,responder_loc_run2,duration_Responder_run2,Indirect_Responder_loc_run2,aed_loc_run2,duration_AED_run2,vector_loc_run2,duration_Vector_run2,prob_vec_run2,prob_resp_run2,filter_values_run2,opening_hour_run2,decline_rate_run2,max_number_responder_run2,proportion_of_CFR_run2,responder_loc_run3,duration_Responder_run3,Indirect_Responder_loc_run3,aed_loc_run3,duration_AED_run3,vector_loc_run3,duration_Vector_run3,prob_vec_run3,prob_resp_run3,filter_values_run3,opening_hour_run3,decline_rate_run3,max_number_responder_run3,proportion_of_CFR_run3
"(4.724486, 50.875134)","(4.723247529618144, 50.874783282186534)",89.63,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",641.37,0.3242465057909876,0.6456590058617366,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.663458, 50.872624)","(4.663065916549391, 50.869496994979905)",252.56,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",621.19,0.33594259605419413,0.53225433805818,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.706287, 50.868107)","(4.707519817835294, 50.86754207031314)",128.0,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",618.41,0.3375865777840803,0.6226769509727718,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.729334, 50.886379)","(4.727362731456058, 50.886138669382085)",140.29,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1978.53,0.030983028750326103,0.3074203227030112,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.7093, 50.870361)","(4.709298857588113, 50.869954786931615)",61.97,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",750.8,0.2675600498019277,0.6322269924082157,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.710888, 50.862229)","(4.711946740221985, 50.861422750393665)",128.05,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1305.21,0.1010681762621788,0.4393555674032937,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.741317, 50.886149)","(4.741979465311053, 50.88585696674225)",25.88,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1968.98,0.03150699160706926,0.35634107291057354,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.674596, 50.871597)","(4.677312638945025, 50.871529811520965)",176.23,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",779.19,0.25454838667826796,0.5403403157055074,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.702134, 50.897263)","(4.702237579364927, 50.89804473595347)",63.12,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1815.57,0.04124784031599309,0.36770416444422105,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.70586, 50.881605)","(4.705054689244092, 50.88175051655265)",32.19,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",716.58,0.2841307843631432,0.6676715841563863,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735139, 50.879159)","(4.733291922584447, 50.8788319911706)",180.35,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1102.01,0.14440419076859629,0.4563112957982592,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.657334, 50.861426)","(4.660111821725335, 50.86019659614575)",214.04,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",1671.87,0.053087271447934674,0.327610944214227,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.712731, 50.879035)","(4.712003861073464, 50.87879323389809)",54.73,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1008.44,0.170191789070949,0.5597525153169297,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.728813, 50.898917)","(4.727977548126473, 50.89908413677849)",51.19,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",4760.57,0.00023413754087790495,0.08369105957145698,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.711828, 50.871651)","(4.712180067593894, 50.87223744797863)",48.07,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",859.22,0.22117573678397195,0.6088432487316938,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.693275, 50.875681)","(4.692789924632467, 50.87598248080343)",54.54,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",321.83,0.5682827152913023,0.7933717311531691,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.717382, 50.882139)","(4.7178574287238915, 50.88158073922211)",56.4,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1200.4,0.1214912887145907,0.5067211428736267,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735101, 50.876686)","(4.733336882832527, 50.876227401548704)",132.14,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1034.15,0.1626790093063426,0.5016024168609095,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.69352, 50.85851)","(4.694510125602436, 50.85712301376631)",128.17,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1323.73,0.09783418173331562,0.43517902106691053,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.653801, 50.856571)","(4.659228269451619, 50.86041850165355)",530.05,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",2178.93,0.021791837489887545,0.17070267315188425,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.699619, 50.879152)","(4.69960875618357, 50.87925600694774)",7.73,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",289.84,0.6011194987775799,0.854885221007675,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.696876, 50.893705)","(4.697939888124147, 50.89286265036286)",197.89,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1590.33,0.061259695526855604,0.34841063058184113,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.726534, 50.887677)","(4.727709861813123, 50.89016863616673)",275.3,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1975.32,0.031158166646046884,0.26016214758026657,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.68137, 50.86165)","(4.6784754505247514, 50.8646208942813)",363.54,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1509.35,0.07062072856766888,0.2952142918883959,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.684591, 50.885531)","(4.686159218913254, 50.8850243344175)",298.66,No AED,No AED,10000.0,"(4.6731993, 50.8780791)",1048.05,0.1587563237665051,0.4045904525747847,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.695739, 50.856026)","(4.693438074414082, 50.8557277061597)",200.32,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1739.27,0.04716170418143468,0.3220601560293542,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.722256, 50.880999)","(4.719800810836768, 50.88141572935857)",149.38,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1284.55,0.10480216595446315,0.43232159283723354,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.690636, 50.876538)","(4.689322529033347, 50.87684932166743)",78.43,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",396.32,0.4986048772297583,0.7414839878992316,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.72935, 50.900387)","(4.734413275726121, 50.89896527290551)",368.15,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",4932.39,0.00017315572386060823,0.05163648495969368,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.726644, 50.873674)","(4.727738163743768, 50.874265453441765)",73.09,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",479.27,0.43101937383784716,0.7156633889294094,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.695989, 50.865144)","(4.6963147133846155, 50.86588388108503)",80.75,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",645.3,0.32201654721233053,0.6515550076002834,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.736791, 50.863533)","(4.74198340610717, 50.86429309629493)",441.57,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",987.57,0.17654465929105068,0.3490362468182464,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.722139, 50.86866)","(4.721621606027645, 50.868832856583666)",27.84,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",295.54,0.5951327554272592,0.8312820677657734,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.73756, 50.862344)","(4.7362555392984165, 50.86245043762194)",111.44,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1123.22,0.1391247907700746,0.49197704820731275,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.699796, 50.87634)","(4.70124984087444, 50.87679124992797)",91.87,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",361.24,0.5302850723898143,0.7422485479953391,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.684785, 50.879319)","(4.684929604944261, 50.879490998410745)",13.97,No AED,No AED,10000.0,"(4.6731993, 50.8780791)",709.19,0.2878419497744181,0.6855990638213246,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.700753, 50.887833)","(4.702778435221014, 50.88781933504408)",101.62,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",901.45,0.20536755637872645,0.557394484669618,Yes,2.0,0.75,100.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
