patient_loc,responder_loc_run1,duration_Responder_run1,Indirect_Responder_loc_run1,aed_loc_run1,duration_AED_run1,vector_loc_run1,duration_Vector_run1,prob_vec_run1,prob_resp_run1,filter_values_run1,opening_hour_run1,decline_rate_run1,max_number_responder_run1,proportion_of_CFR_run1,responder_loc_run2,duration_Responder_run2,Indirect_Responder_loc_run2,aed_loc_run2,duration_AED_run2,vector_loc_run2,duration_Vector_run2,prob_vec_run2,prob_resp_run2,filter_values_run2,opening_hour_run2,decline_rate_run2,max_number_responder_run2,proportion_of_CFR_run2,responder_loc_run3,duration_Responder_run3,Indirect_Responder_loc_run3,aed_loc_run3,duration_AED_run3,vector_loc_run3,duration_Vector_run3,prob_vec_run3,prob_resp_run3,filter_values_run3,opening_hour_run3,decline_rate_run3,max_number_responder_run3,proportion_of_CFR_run3
"(4.724486, 50.875134)","(4.724629408213832, 50.87538414744991)",19.48,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",641.37,0.3242465057909876,0.7047503471081955,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.663458, 50.872624)","(4.662528770888999, 50.87220110937075)",56.6,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",621.19,0.33594259605419413,0.6797663435180434,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.706287, 50.868107)",No responder,10000.0,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",618.41,0.3375865777840803,0.3375865777840803,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.729334, 50.886379)","(4.728862050469719, 50.88640220063374)",19.95,"(4.7314560374835235, 50.885046900215116)","(4.7316232, 50.8846154)",368.1,"(4.7243436, 50.8696549)",1978.53,0.030983028750326103,0.8091492249422831,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.7093, 50.870361)","(4.709132059347284, 50.87027521772743)",2.05,"(4.70575989976659, 50.87415158448948)","(4.7061156, 50.8741756)",446.71999999999997,"(4.6998331, 50.8723536)",750.8,0.2675600498019277,0.7950596936280387,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.710888, 50.862229)","(4.709835886350417, 50.86274192187932)",94.68,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1305.21,0.1010681762621788,0.4580446391081321,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.741317, 50.886149)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1968.98,0.03150699160706926,0.03150699160706926,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.674596, 50.871597)","(4.675267723201119, 50.87183812303055)",12.31,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",779.19,0.25454838667826796,0.6630361603889844,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.702134, 50.897263)","(4.702141181011168, 50.898571434864884)",109.63,"(4.699605749608889, 50.9038238576077)","(4.701179267, 50.90306861)",646.44,"(4.6953981, 50.8785355)",1815.57,0.04124784031599309,0.6281196061321294,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.70586, 50.881605)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",716.58,0.2841307843631432,0.2841307843631432,Yes,20.0,0.64,100.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
