patient_loc,responder_loc_run1,duration_Responder_run1,Indirect_Responder_loc_run1,aed_loc_run1,duration_AED_run1,vector_loc_run1,duration_Vector_run1,prob_vec_run1,prob_resp_run1,filter_values_run1,opening_hour_run1,decline_rate_run1,max_number_responder_run1,proportion_of_CFR_run1,responder_loc_run2,duration_Responder_run2,Indirect_Responder_loc_run2,aed_loc_run2,duration_AED_run2,vector_loc_run2,duration_Vector_run2,prob_vec_run2,prob_resp_run2,filter_values_run2,opening_hour_run2,decline_rate_run2,max_number_responder_run2,proportion_of_CFR_run2,responder_loc_run3,duration_Responder_run3,Indirect_Responder_loc_run3,aed_loc_run3,duration_AED_run3,vector_loc_run3,duration_Vector_run3,prob_vec_run3,prob_resp_run3,filter_values_run3,opening_hour_run3,decline_rate_run3,max_number_responder_run3,proportion_of_CFR_run3
"(4.724486, 50.875134)","(4.725116673922684, 50.87410998266364)",99.26,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",641.37,0.3242465057909876,0.637943581863285,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.663458, 50.872624)","(4.662301533915323, 50.87133380010857)",113.17,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",621.19,0.33594259605419413,0.6334174456521254,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.706287, 50.868107)","(4.705737804283554, 50.867243351012874)",108.85,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",618.41,0.3375865777840803,0.6377420220349679,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.729334, 50.886379)","(4.72680166076424, 50.886161651725324)",160.3,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1978.53,0.030983028750326103,0.2998362086024091,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.7093, 50.870361)","(4.709248033985591, 50.87027776806676)",2.3,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",750.8,0.2675600498019277,0.6811195530244589,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.710888, 50.862229)","(4.7099327761181975, 50.8601227738698)",364.23,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1305.21,0.1010681762621788,0.3271675803300034,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.741317, 50.886149)","(4.733736922254481, 50.889050126081244)",699.83,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1968.98,0.03150699160706926,0.15363188719825976,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.674596, 50.871597)","(4.670780201535218, 50.87262326894042)",337.64,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",779.19,0.25454838667826796,0.44173146526092255,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.702134, 50.897263)","(4.70575130363576, 50.896998607464695)",342.44,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1815.57,0.04124784031599309,0.2594562661662942,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.70586, 50.881605)","(4.7063549207572, 50.880722775171336)",77.59,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",716.58,0.2841307843631432,0.6308834186494026,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735139, 50.879159)","(4.734402783921438, 50.87822359331429)",83.57,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1102.01,0.14440419076859629,0.514909446369547,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.657334, 50.861426)","(4.656793596024224, 50.86062977648836)",192.07,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",1671.87,0.053087271447934674,0.33672047024618906,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.712731, 50.879035)","(4.714151550913004, 50.88031244600499)",124.53,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1008.44,0.170191789070949,0.5130429478150081,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.728813, 50.898917)","(4.73044391967737, 50.90169523046453)",381.8,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",4760.57,0.00023413754087790495,0.05539079723423997,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.711828, 50.871651)","(4.712122843336041, 50.872491270610624)",96.02,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",859.22,0.22117573678397195,0.5734680443134679,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.693275, 50.875681)","(4.691589172576742, 50.87539583167951)",106.64,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",321.83,0.5682827152913023,0.7434136169670736,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.717382, 50.882139)","(4.7174863374967675, 50.881661439725676)",40.14,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1200.4,0.1214912887145907,0.5171117969099583,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735101, 50.876686)","(4.734444241613163, 50.87600290249234)",78.71,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1034.15,0.1626790093063426,0.5362001054902041,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.69352, 50.85851)","(4.697827388900736, 50.8589247128589)",334.42,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1323.73,0.09783418173331562,0.3363943869325709,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.653801, 50.856571)",No responder,10000.0,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",2178.93,0.021791837489887545,0.021791837489887545,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.699619, 50.879152)","(4.699453109753616, 50.87986024903418)",59.43,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",289.84,0.6011194987775799,0.8014537410773973,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.696876, 50.893705)","(4.694388922373282, 50.89173521265347)",354.63,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1590.33,0.061259695526855604,0.28649313464957776,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.726534, 50.887677)","(4.727910929379573, 50.88873754246901)",109.25,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1975.32,0.031158166646046884,0.32008751780394706,Yes,2.0,0.75,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
