patient_loc,responder_loc_run1,duration_Responder_run1,Indirect_Responder_loc_run1,aed_loc_run1,duration_AED_run1,vector_loc_run1,duration_Vector_run1,prob_vec_run1,prob_resp_run1,filter_values_run1,opening_hour_run1,decline_rate_run1,max_number_responder_run1,proportion_of_CFR_run1,responder_loc_run2,duration_Responder_run2,Indirect_Responder_loc_run2,aed_loc_run2,duration_AED_run2,vector_loc_run2,duration_Vector_run2,prob_vec_run2,prob_resp_run2,filter_values_run2,opening_hour_run2,decline_rate_run2,max_number_responder_run2,proportion_of_CFR_run2,responder_loc_run3,duration_Responder_run3,Indirect_Responder_loc_run3,aed_loc_run3,duration_AED_run3,vector_loc_run3,duration_Vector_run3,prob_vec_run3,prob_resp_run3,filter_values_run3,opening_hour_run3,decline_rate_run3,max_number_responder_run3,proportion_of_CFR_run3
"(4.724486, 50.875134)","(4.723594178575015, 50.874364428775074)",73.07,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",641.37,0.3242465057909876,0.6591454812567419,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.663458, 50.872624)",No responder,10000.0,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",621.19,0.33594259605419413,0.33594259605419413,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.706287, 50.868107)",No responder,10000.0,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",618.41,0.3375865777840803,0.3375865777840803,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.729334, 50.886379)","(4.729572830323916, 50.886887881617334)",47.28,"(4.731425435510943, 50.88454885657994)","(4.7316232, 50.8846154)",365.09,"(4.7243436, 50.8696549)",1978.53,0.030983028750326103,0.7832045080460318,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.7093, 50.870361)","(4.70890239964948, 50.87035018466182)",14.78,"(4.711644669896421, 50.86772029881128)","(4.7116128, 50.867677)",445.87,"(4.6998331, 50.8723536)",750.8,0.2675600498019277,0.782862553850254,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.710888, 50.862229)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1305.21,0.1010681762621788,0.1010681762621788,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.741317, 50.886149)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1968.98,0.03150699160706926,0.03150699160706926,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.674596, 50.871597)","(4.6725979863929235, 50.872866841678274)",142.62,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",779.19,0.25454838667826796,0.5634938229325648,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.702134, 50.897263)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1815.57,0.04124784031599309,0.04124784031599309,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.70586, 50.881605)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",716.58,0.2841307843631432,0.2841307843631432,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735139, 50.879159)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1102.01,0.14440419076859629,0.14440419076859629,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.657334, 50.861426)",No responder,10000.0,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",1671.87,0.053087271447934674,0.053087271447934674,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.712731, 50.879035)",No responder,10000.0,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1008.44,0.170191789070949,0.170191789070949,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.728813, 50.898917)",No responder,10000.0,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",4760.57,0.00023413754087790495,0.00023413754087790495,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.711828, 50.871651)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",859.22,0.22117573678397195,0.22117573678397195,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.693275, 50.875681)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",321.83,0.5682827152913023,0.5682827152913023,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.717382, 50.882139)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1200.4,0.1214912887145907,0.1214912887145907,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735101, 50.876686)","(4.736724313079044, 50.87574096106336)",206.32,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1034.15,0.1626790093063426,0.45723835688727044,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.69352, 50.85851)","(4.69620824454509, 50.85637930731891)",269.05,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1323.73,0.09783418173331562,0.36499703034937847,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.653801, 50.856571)","(4.658653077437019, 50.85510173766656)",536.21,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",2178.93,0.021791837489887545,0.16939502644860369,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.699619, 50.879152)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",289.84,0.6011194987775799,0.6011194987775799,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.696876, 50.893705)","(4.697200637938847, 50.89135741415314)",402.49,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1590.33,0.061259695526855604,0.2698775388298572,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.726534, 50.887677)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1975.32,0.031158166646046884,0.031158166646046884,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.68137, 50.86165)","(4.680880574527056, 50.8608085172894)",100.07,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1509.35,0.07062072856766888,0.4101839155167388,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.684591, 50.885531)","(4.6830054682890445, 50.88566590828728)",110.64,No AED,No AED,10000.0,"(4.6731993, 50.8780791)",1048.05,0.1587563237665051,0.5116245524097683,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.695739, 50.856026)","(4.69627002668554, 50.85694275861899)",119.83,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1739.27,0.04716170418143468,0.3561024438134253,Yes,8.0,0.76,100.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
