patient_loc,responder_loc_run1,duration_Responder_run1,Indirect_Responder_loc_run1,aed_loc_run1,duration_AED_run1,vector_loc_run1,duration_Vector_run1,prob_vec_run1,prob_resp_run1,filter_values_run1,opening_hour_run1,decline_rate_run1,max_number_responder_run1,proportion_of_CFR_run1,responder_loc_run2,duration_Responder_run2,Indirect_Responder_loc_run2,aed_loc_run2,duration_AED_run2,vector_loc_run2,duration_Vector_run2,prob_vec_run2,prob_resp_run2,filter_values_run2,opening_hour_run2,decline_rate_run2,max_number_responder_run2,proportion_of_CFR_run2,responder_loc_run3,duration_Responder_run3,Indirect_Responder_loc_run3,aed_loc_run3,duration_AED_run3,vector_loc_run3,duration_Vector_run3,prob_vec_run3,prob_resp_run3,filter_values_run3,opening_hour_run3,decline_rate_run3,max_number_responder_run3,proportion_of_CFR_run3
"(4.724486, 50.875134)","(4.72366282303668, 50.87492065937867)",42.73,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",641.37,0.3242465057909876,0.6845894842876924,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.663458, 50.872624)","(4.663767610264462, 50.87241106471429)",17.02,"(4.663815058623537, 50.874325661149896)","(4.661762, 50.876286)",599.36,"(4.6658621, 50.8774603)",621.19,0.33594259605419413,0.7221559392623214,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.706287, 50.868107)","(4.706158196607249, 50.86761899815486)",37.98,"(4.710870754373122, 50.86775015158423)","(4.7116128, 50.867677)",548.24,"(4.6998331, 50.8723536)",618.41,0.3375865777840803,0.7220012130756608,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.729334, 50.886379)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1978.53,0.030983028750326103,0.030983028750326103,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.7093, 50.870361)",No responder,10000.0,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",750.8,0.2675600498019277,0.2675600498019277,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.710888, 50.862229)","(4.709390212519486, 50.86173781689812)",96.32,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1305.21,0.1010681762621788,0.457107842488667,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.741317, 50.886149)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1968.98,0.03150699160706926,0.03150699160706926,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.674596, 50.871597)",No responder,10000.0,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",779.19,0.25454838667826796,0.25454838667826796,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.702134, 50.897263)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1815.57,0.04124784031599309,0.04124784031599309,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.70586, 50.881605)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",716.58,0.2841307843631432,0.2841307843631432,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735139, 50.879159)","(4.734595807330897, 50.87939431212294)",32.08,"(4.734452463018062, 50.88294936434298)","(4.7346682, 50.8825443)",482.38,"(4.7243436, 50.8696549)",1102.01,0.14440419076859629,0.7520675680955453,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.657334, 50.861426)","(4.659584759747689, 50.86023776303714)",201.38,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",1671.87,0.053087271447934674,0.3328296956529624,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.712731, 50.879035)","(4.712917440971005, 50.87891350494864)",15.96,"(4.712617852224795, 50.878391889517715)","(4.7120778, 50.8786396)",47.28,"(4.6998331, 50.8723536)",1008.44,0.170191789070949,0.9570251541732996,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.728813, 50.898917)",No responder,10000.0,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",4760.57,0.00023413754087790495,0.00023413754087790495,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.711828, 50.871651)","(4.7124199089609435, 50.87261829050699)",90.65,"(4.70860523058686, 50.87431442636058)","(4.7082684, 50.8740913)",361.97999999999996,"(4.7243436, 50.8696549)",859.22,0.22117573678397195,0.7431006405266519,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.693275, 50.875681)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",321.83,0.5682827152913023,0.5682827152913023,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.717382, 50.882139)","(4.717677952967531, 50.882178326485615)",14.04,"(4.713921683738404, 50.88155417817295)","(4.713713034, 50.88152766)",208.22,"(4.7243436, 50.8696549)",1200.4,0.1214912887145907,0.8840598551830315,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735101, 50.876686)","(4.735464042696324, 50.87627329376893)",37.55,"(4.734260703714555, 50.882744827230624)","(4.7346682, 50.8825443)",776.56,"(4.7243436, 50.8696549)",1034.15,0.1626790093063426,0.6433289464459929,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.69352, 50.85851)","(4.693090291123254, 50.85840282736376)",8.53,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1323.73,0.09783418173331562,0.5052789725347262,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.653801, 50.856571)","(4.6571868506708265, 50.859178325793984)",308.73,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",2178.93,0.021791837489887545,0.2250244917193419,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.699619, 50.879152)","(4.69922313390273, 50.87921795734107)",1.35,"(4.700228661556039, 50.87948143033366)","(4.70037, 50.8793)",88.37,"(4.6953981, 50.8785355)",289.84,0.6011194987775799,0.9545200640796323,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.696876, 50.893705)","(4.695484672014374, 50.893279511704485)",120.96,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1590.33,0.061259695526855604,0.38352995133524337,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.726534, 50.887677)","(4.726983241507139, 50.887027008758345)",75.08,"(4.729454732883765, 50.88726181368763)","(4.7296864, 50.8869565)",294.39,"(4.7243436, 50.8696549)",1975.32,0.031158166646046884,0.7841345878797867,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.68137, 50.86165)",No responder,10000.0,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1509.35,0.07062072856766888,0.07062072856766888,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.684591, 50.885531)","(4.684262762181172, 50.88509516686157)",83.84,"(4.684034585993966, 50.88251119774499)","(4.681570733, 50.88235555)",623.17,"(4.6731993, 50.8780791)",1048.05,0.1587563237665051,0.6563792710018989,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.695739, 50.856026)","(4.6963326140365265, 50.857093273662514)",107.53,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1739.27,0.04716170418143468,0.36161250891294694,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.722256, 50.880999)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1284.55,0.10480216595446315,0.10480216595446315,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.690636, 50.876538)","(4.690953933750278, 50.87643487145946)",8.32,"(4.6959959925388315, 50.87746179864893)","(4.695671987, 50.87758745)",351.89,"(4.6953981, 50.8785355)",396.32,0.4986048772297583,0.8277662343714787,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.72935, 50.900387)",No responder,10000.0,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",4932.39,0.00017315572386060823,0.00017315572386060823,Yes,20.0,0.64,150.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
