patient_loc,responder_loc_run1,duration_Responder_run1,Indirect_Responder_loc_run1,aed_loc_run1,duration_AED_run1,vector_loc_run1,duration_Vector_run1,prob_vec_run1,prob_resp_run1,filter_values_run1,opening_hour_run1,decline_rate_run1,max_number_responder_run1,proportion_of_CFR_run1,responder_loc_run2,duration_Responder_run2,Indirect_Responder_loc_run2,aed_loc_run2,duration_AED_run2,vector_loc_run2,duration_Vector_run2,prob_vec_run2,prob_resp_run2,filter_values_run2,opening_hour_run2,decline_rate_run2,max_number_responder_run2,proportion_of_CFR_run2,responder_loc_run3,duration_Responder_run3,Indirect_Responder_loc_run3,aed_loc_run3,duration_AED_run3,vector_loc_run3,duration_Vector_run3,prob_vec_run3,prob_resp_run3,filter_values_run3,opening_hour_run3,decline_rate_run3,max_number_responder_run3,proportion_of_CFR_run3
"(4.724486, 50.875134)","(4.724525151156323, 50.87435162056465)",65.55,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",641.37,0.3242465057909876,0.6653624311199516,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.663458, 50.872624)","(4.662828874161194, 50.87216769465677)",65.93,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",621.19,0.33594259605419413,0.6718949293923236,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.706287, 50.868107)",No responder,10000.0,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",618.41,0.3375865777840803,0.3375865777840803,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.729334, 50.886379)","(4.7290206154178325, 50.8863957576203)",13.33,"(4.7303550466801445, 50.88361785907775)","(4.7346682, 50.8825443)",1034.3700000000001,"(4.7243436, 50.8696549)",1978.53,0.030983028750326103,0.5817339412463598,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.7093, 50.870361)","(4.709565368215234, 50.87052303100259)",1.87,"(4.707913799134987, 50.86948291321388)","(4.7116128, 50.867677)",729.03,"(4.6998331, 50.8723536)",750.8,0.2675600498019277,0.6890585559961361,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.710888, 50.862229)","(4.709107273767204, 50.86201416237958)",88.33,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1305.21,0.1010681762621788,0.461690013660919,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.741317, 50.886149)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1968.98,0.03150699160706926,0.03150699160706926,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.674596, 50.871597)","(4.675144706499729, 50.871545221597266)",19.97,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",779.19,0.25454838667826796,0.6567261606349407,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.702134, 50.897263)","(4.701285700426199, 50.896479056312835)",94.61,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",1815.57,0.04124784031599309,0.3535298809649806,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.70586, 50.881605)","(4.705431424969834, 50.88141254563138)",2.61,"(4.702252399184057, 50.88092049790987)","(4.7020005, 50.8808505)",258.68,"(4.6953981, 50.8785355)",716.58,0.2841307843631432,0.8740846946031615,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735139, 50.879159)","(4.7338298231022815, 50.878231683818484)",125.45,"(4.736323695621115, 50.88095757860366)","(4.7346682, 50.8825443)",619.39,"(4.7243436, 50.8696549)",1102.01,0.14440419076859629,0.6243515878384054,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.657334, 50.861426)","(4.653017064664066, 50.859558913804634)",382.01,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",1671.87,0.053087271447934674,0.2656396115722009,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.712731, 50.879035)","(4.71409002052786, 50.87903916115161)",59.16,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1008.44,0.170191789070949,0.5566655083091638,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.728813, 50.898917)","(4.727807074274267, 50.89896489438759)",63.99,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",4760.57,0.00023413754087790495,0.08236439227142324,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.711828, 50.871651)","(4.712460178746409, 50.87232167879712)",73.02,"(4.707913799134987, 50.86948291321388)","(4.7116128, 50.867677)",830.13,"(4.7243436, 50.8696549)",859.22,0.22117573678397195,0.5989523356720269,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.693275, 50.875681)",No responder,10000.0,No AED,No AED,10000.0,"(4.6953981, 50.8785355)",321.83,0.5682827152913023,0.5682827152913023,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.717382, 50.882139)","(4.718298301500785, 50.88376844080365)",166.73,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1200.4,0.1214912887145907,0.44152286852579703,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.735101, 50.876686)",No responder,10000.0,No AED,No AED,10000.0,"(4.7243436, 50.8696549)",1034.15,0.1626790093063426,0.1626790093063426,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.69352, 50.85851)","(4.694570843235235, 50.86106928213656)",282.62,No AED,No AED,10000.0,"(4.6998331, 50.8723536)",1323.73,0.09783418173331562,0.35886599230769023,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.653801, 50.856571)","(4.653017064664066, 50.859558913804634)",390.57,No AED,No AED,10000.0,"(4.6658621, 50.8774603)",2178.93,0.021791837489887545,0.20317016192833717,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4.699619, 50.879152)","(4.699131636342159, 50.87867221305809)",55.6,"(4.702252399184057, 50.88092049790987)","(4.7020005, 50.8808505)",237.41,"(4.6953981, 50.8785355)",289.84,0.6011194987775799,0.8270165657220974,Yes,20.0,0.65,100.0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
